ID,CLIENTE_MORA,SEXO,EDAD,INGRESO,SCORE_DATACREDITO,CRED_REESTRUCTURADO,ANT_SF,SALDO_SF,TIENE_HIPOTECA,ULTIMAPERTURA,SALDO_FIJO,SALDO_ROT,ESTADO_MORA_FIN,ESTADO_MORA_REAL
468161,0,F,48,1.134805167,697,0,0.83,0.0,0,-1,68.05520513,0.0,0.0,0.0
270721,0,M,41,3.988878689,783,0,15.5,51.562641,1,46,0.0,67.05269615,0.0,0.0
535631,0,M,70,1.521145239,443,0,0.58,19.82772,0,7,99.40408205,0.0,5.0,5.0
543761,0,F,40,4.272855152,612,0,8.5,61.978413,0,28,78.74238718,99.04141538,3.935897436,0.0
333011,0,F,72,7.256809381,904,0,39.5,14.964899,0,3,45.22652692,9.449541026,0.0,0.0
295491,0,M,36,5.244759093,899,0,9.08,1.647723,0,13,67.19479359,4.999529487,0.0,0.0
265311,0,M,43,3.3702943,840,0,10.58,6.829744,0,16,0.0,50.14649744,0.0,0.0
223691,0,M,33,1.538756183,693,0,0.0,0.0,0,-1,9.763538462,0.0,0.0,0.0
264921,0,F,37,4.410440647,830,0,3.75,25.841858,0,4,68.57957564,16.21146923,0.0,0.0
156091,0,F,35,2.527170383,744,0,6.25,21.740709,0,5,0.0,85.15492436,0.0,0.0
285231,0,M,33,4.101148453,500,0,6.17,48.065768,0,9,0.0,80.38179359,0.243589744,0.0
250221,0,M,44,5.915075627,826,0,5.83,93.338,-1,56,45.32267821,63.32438462,0.0,0.0
76361,0,F,55,1.245974248,860,0,1.42,1.392365,0,17,23.34491538,56.38811026,0.0,0.0
505021,0,F,59,2.613023732,840,0,2.75,11.52306,0,3,10.46733462,8.703517949,0.0,0.0
187191,0,F,50,5.846833222,780,0,13.17,32.695817,1,2,0.0,9.295120513,0.0,0.0
234641,1,M,57,2.57890253,625,0,2.17,74.527311,1,12,93.50480513,88.16638205,0.141025641,0.0
504541,1,F,57,2.458927977,617,0,5.33,24.612394,0,8,98.35340897,100.7691654,0.0,0.0
124861,0,M,37,16.6731607,783,0,11.33,597.746239,0,10,30.80438077,32.13595897,0.038461538,0.0
184311,0,M,32,4.058221779,693,0,2.17,48.740487,0,2,15.38461538,90.87482949,0.0,0.0
186551,0,M,34,2.089098165,675,0,3.67,17.197086,0,7,77.02799744,0.0,0.0,0.0
45661,0,M,55,2.725293497,759,0,0.67,0.01761,0,-1,0.0,0.080676923,0.346153846,0.0
385871,0,M,37,3.464953121,593,0,1.67,25.529263,0,2,15.60386154,86.74225897,0.0,0.0
136141,0,M,39,2.166146043,646,0,4.67,1.447399,0,15,49.20141026,153.2671538,1.179487179,1.179487179
378521,0,M,49,4.281660623,762,0,8.08,76.576784,-1,6,78.21027436,68.12351538,0.0,0.0
501051,0,M,43,4.092342981,758,0,12.42,27.260639,0,28,49.17047949,27.68762949,0.0,0.0
124071,0,F,54,1.426486418,329,0,0.58,3.697197,0,8,70.15178462,0.0,2.538461538,2.538461538
363461,0,F,67,0.0,721,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
314141,0,F,41,2.251999392,556,0,0.17,7.650854,0,2,35.74772692,29.45618846,0.0,0.0
285241,0,F,38,2.905805667,858,0,6.67,29.543458,-1,-1,73.54962308,34.75373077,0.0,0.0
402471,0,M,43,4.058221779,966,0,12.58,39.352753,1,25,0.0,16.55962308,0.0,0.0
439571,0,F,43,2.475438237,821,0,0.25,46.228726,0,3,133.9135359,0.0,0.0,0.0
446841,0,M,39,6.422490935,904,0,7.92,267.184428,-1,-1,0.0,3.290867949,0.0,0.0
209191,0,F,53,8.237518794,622,0,12.33,12.294639,0,10,75.83472821,28.10647436,0.230769231,0.0
110621,0,M,33,2.862878993,885,0,6.25,2.516163,0,23,15.85900385,10.97166923,0.0,0.0
240321,0,F,36,1.642220475,865,0,3.33,213.976264,-1,39,0.0,12.14230769,0.115384615,0.115384615
391891,0,F,49,3.895320552,872,0,7.0,89.881852,1,7,58.45326795,32.07555128,0.0,0.0
238051,0,F,49,4.1528806,620,0,3.25,27.14947,0,15,227.4921705,90.79811795,0.217948718,0.217948718
399721,0,M,63,2.484243709,889,0,9.25,11.147727,0,60,59.73022436,0.0,0.0,0.0
91011,0,F,41,1.383559744,904,0,12.25,9.163194,1,60,0.0,0.0,0.0,0.0
193401,0,M,30,8.512689785,808,0,6.5,61.392849,0,30,87.69729231,13.8599141,0.0,0.0
431121,1,F,60,7.283225796,602,0,4.25,141.972821,0,2,83.82946026,86.01191154,0.0,0.0
54681,0,M,27,3.129244512,665,0,3.67,14.576357,0,-1,90.62755,43.86661667,0.141025641,0.0
342321,0,M,47,10.84283774,876,0,15.67,23.085745,0,11,33.65722564,8.113417949,0.0,0.0
395301,0,F,48,7.16215056,798,0,9.25,98.070941,0,9,72.05799872,17.67084103,0.512820513,0.512820513
324401,0,F,45,1.392365215,692,0,0.0,0.0,0,-1,5.647389744,0.0,0.0,0.0
318831,0,F,33,7.34266273,872,0,4.33,301.139428,-1,8,78.0799641,4.112921795,0.205128205,0.0
19861,1,F,47,2.114413896,894,0,1.67,0.0,0,20,0.0,1.089394872,0.0,0.0
394571,0,F,45,5.064246923,766,0,5.75,63.846274,0,8,86.64852949,68.40696538,0.0,0.0
361541,0,M,42,11.40198519,817,0,15.75,75.707244,0,9,63.66917949,68.5775,0.0,0.0
216981,0,M,48,3.981173901,899,0,10.75,109.391475,0,60,94.14284231,69.35431282,0.0,0.0
316791,0,M,56,25.66795006,844,0,22.92,482.162315,1,2,90.86613846,29.68210385,0.0,0.0
539791,0,F,54,3.791856259,966,0,16.58,401.717727,-1,60,2.335801282,4.867025641,0.0,0.0
168821,0,F,41,3.352683357,626,0,2.33,1.572877,0,25,90.91615385,60.50688333,0.576923077,0.0
494401,0,F,60,4.08353751,808,0,20.5,178.658618,0,3,93.89168846,21.52840769,0.435897436,0.435897436
331521,0,F,42,9.054226296,693,0,14.92,180.799448,1,13,85.61726538,40.54754487,0.307692308,0.0
495141,0,F,56,5.580467702,894,0,24.17,5.404358,0,60,75.42114615,11.14925641,0.0,0.0
466511,0,F,44,3.765439844,785,0,11.75,30.361266,0,3,30.32944487,20.59790385,0.0,0.0
264561,0,F,31,4.101148453,904,0,4.67,46.882532,-1,56,0.0,29.00195256,0.0,0.0
86301,0,F,32,1.994439344,452,0,7.58,15.292903,-1,21,115.8277923,90.62425256,0.641025641,0.0
448781,0,M,45,2.785831115,739,0,5.25,26.491261,0,21,69.53488846,38.44539744,0.0,0.0
147391,0,M,36,11.38437425,894,0,12.83,44.259602,0,20,35.20617436,26.01035769,0.653846154,0.653846154
396791,0,F,44,2.734098969,889,0,12.33,30.064081,1,60,87.00567692,26.48748462,0.0,0.0
175901,0,F,53,2.871684464,830,0,3.0,0.102363,0,36,59.76152051,1.185123077,0.0,0.0
497561,0,M,33,9.397639693,853,0,4.25,79.492496,1,3,27.80176026,10.64690769,0.0,0.0
25341,0,F,52,3.911830811,938,0,10.75,0.0,0,44,25.3733,0.01644359,0.0,0.0
513681,0,M,25,1.383559744,692,0,0.67,1.570676,0,9,38.52412821,70.01962051,0.0,0.0
425981,0,F,36,3.361488829,808,0,2.83,70.66391,-1,11,69.27826667,70.55827692,0.0,0.0
236231,1,F,34,1.581682857,643,0,0.92,0.529428,0,11,68.61428333,0.0,0.0,0.0
380181,0,M,33,3.568417414,957,0,7.25,2.10891,0,58,0.0,14.55449487,0.0,0.0
284491,0,M,53,9.011299621,908,0,25.0,16.171248,0,60,8.105120513,18.73673846,0.0,0.0
492551,0,M,24,1.306511866,677,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
392131,0,F,36,2.501854652,785,0,4.5,22.026887,0,13,15.43155385,12.99824359,0.0,0.0
195961,0,M,55,6.611808577,808,0,12.67,110.724404,-1,5,97.38637564,64.90060897,0.0,0.0
407011,0,M,40,3.697197438,634,0,0.75,25.024049,0,5,95.51428205,9.627132051,0.0,0.0
453551,0,M,62,1.41878163,785,0,1.25,23.09345,0,-1,56.73211538,0.0,0.0,0.0
369931,0,F,44,4.96078263,648,0,20.67,28.246852,0,7,86.75174359,46.30071923,0.0,0.0
491181,0,F,52,1.779805971,844,0,2.92,0.0,0,35,11.55897436,0.0,0.0,0.0
26651,0,M,49,5.271175508,872,0,2.08,58.712684,0,25,87.3022641,25.30030513,0.0,0.0
446891,0,F,39,2.544781327,707,0,10.5,19.678027,0,47,63.66414872,98.16575385,0.0,0.0
400211,0,M,57,8.589737662,938,0,12.17,29.097681,0,12,55.24372308,19.59158333,0.0,0.0
97821,0,M,45,2.467733449,743,0,2.67,5.718053,0,32,81.76569103,1.224871795,0.0,0.0
288371,1,F,32,2.269610335,704,1,4.25,62.893081,-1,-1,100.4095295,0.0,0.782051282,0.0
311821,0,M,65,6.371859473,890,0,24.0,9.114763,0,3,0.0,14.78706282,0.0,0.0
90031,0,M,43,7.283225796,812,0,13.17,3.838084,0,60,12.17237051,42.7501141,0.0,0.0
537881,0,F,49,1.633415004,867,0,12.92,0.246553,0,40,38.29488974,15.77074103,0.012820513,0.012820513
190631,0,F,49,3.663076235,917,0,5.5,0.0,0,31,64.60981026,4.070687179,0.0,0.0
166721,0,M,55,6.999249333,680,0,20.92,120.521592,0,10,92.12930256,74.63397436,0.0,0.0
158461,0,M,47,4.522710412,735,0,9.42,55.575734,0,19,54.15235641,72.01261282,0.166666667,0.115384615
517091,0,F,35,1.779805971,889,0,0.0,0.0,0,-1,58.27742308,0.0,0.0,0.0
283811,0,M,59,1.392365215,725,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
411191,0,F,34,2.166146043,885,0,6.08,0.341212,0,23,60.86024231,10.51759744,0.0,0.0
166951,0,F,50,2.544781327,971,0,11.58,1.48152,0,59,35.76725385,10.6886141,0.0,0.0
64241,0,M,62,2.251999392,851,0,4.17,5.977814,0,51,49.93250513,0.0,0.0,0.0
201721,0,F,34,2.287221279,821,0,2.75,10.668929,0,3,62.16391154,2.707494872,0.0,0.0
124731,0,F,22,1.88216958,639,0,0.33,0.438072,0,-1,30.02626538,30.62820513,0.0,0.0
111331,0,M,70,5.596977962,913,0,31.25,21.199173,0,16,0.0,19.57418974,0.0,0.0
279111,0,M,46,3.525490739,730,0,12.75,46.549025,0,6,70.97104744,31.53737308,0.0,0.0
258501,0,F,58,2.183756986,840,0,30.67,13.057413,0,14,88.32508333,34.21259744,0.0,0.0
330181,1,F,44,4.789075931,379,0,0.75,39.590501,0,3,0.0,70.32661026,0.076923077,0.076923077
536851,0,F,52,1.297706394,757,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
411431,0,F,39,1.444097362,611,0,0.83,1.045649,0,10,57.89471154,59.76794872,0.0,0.0
369341,0,M,31,1.848048377,876,0,3.58,24.33282,1,10,76.42179359,23.58488974,0.0,0.0
39821,0,M,60,5.314102183,976,0,12.58,45.693794,0,56,84.52814872,13.27197949,0.0,0.0
185361,0,M,36,1.917391467,771,0,3.33,7.188566,0,40,73.46765,0.0,0.064102564,0.064102564
428451,0,F,31,1.324122809,749,0,0.0,0.0,0,-1,67.49712436,0.0,0.0,0.0
338351,0,F,28,3.3702943,872,0,5.58,0.875043,0,60,79.01569103,17.13467564,0.0,0.0
384431,0,F,34,1.590488329,808,0,6.25,1.131503,0,25,63.22115385,46.25486538,1.743589744,0.0
244361,0,F,41,2.06268175,780,0,1.67,0.0,0,-1,66.88196026,0.0,0.0,0.0
370891,0,F,38,3.3702943,771,0,2.5,3.249219,0,7,0.0,12.55097564,0.0,0.0
218881,0,F,40,4.849613549,849,0,2.67,8.295855,0,14,11.72589744,9.84440641,0.128205128,0.0
467171,0,M,49,11.76300953,872,0,22.25,25.625023,0,22,26.35614487,8.924232051,0.0,0.0
406621,0,F,48,2.802341374,753,0,1.75,35.48495,0,-1,94.79155,37.81710769,0.0,0.0
256671,0,M,32,3.877709608,614,0,5.33,77.428714,0,8,81.05677692,29.5625641,0.0,0.0
271351,0,M,35,2.510660124,826,0,10.42,0.0,0,26,57.69230769,0.0,0.0,0.0
53881,0,M,43,3.576122202,611,0,0.75,28.75867,0,10,68.42341667,0.0,0.038461538,0.038461538
261491,1,M,33,3.00926996,680,0,5.67,18.253742,0,7,59.14022949,53.79983462,0.141025641,0.0
227901,0,F,42,1.521145239,684,0,3.58,0.534932,0,44,0.0,51.86417308,0.0,0.0
96571,0,F,34,1.676341678,794,0,3.5,2.051674,0,44,56.79842949,0.0,0.0,0.0
432761,0,F,32,2.364269156,826,0,6.08,41.823789,-1,12,98.29793333,28.10166282,0.0,0.0
5321,0,F,38,2.458927977,701,0,3.25,24.938196,0,-1,91.74693974,2.679484615,3.461538462,3.0
523081,0,F,34,1.41878163,666,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
139821,0,M,51,14.55764612,803,0,5.67,157.825973,0,20,89.91298077,44.02111923,0.0,0.0
534161,1,F,56,1.599293801,652,0,2.5,14.103063,0,5,75.8626,93.34490128,0.282051282,0.282051282
98661,0,F,31,2.149635783,753,0,0.92,0.0,0,11,4.987844872,0.0,0.0,0.0
383971,0,F,75,7.833567779,899,0,26.5,2.825455,0,10,0.0,1.374187179,0.0,0.0
229671,0,F,26,1.16892637,431,0,0.0,0.0,0,-1,12.34567692,0.0,0.0,0.0
354351,0,F,36,2.519465595,570,1,7.75,8.693201,0,60,43.68263846,6.509611538,2.115384615,0.0
476941,0,M,54,9.622179222,840,0,11.08,58.24049,0,6,40.77396795,30.15939231,0.205128205,0.0
475131,1,M,52,2.501854652,592,0,6.0,9.725643,0,38,44.67860256,91.02602179,0.012820513,0.0
219551,0,F,49,8.280445468,780,0,7.08,41.757748,0,4,59.23750256,40.10948333,0.0,0.0
441731,0,M,45,12.33096246,689,0,18.42,177.294871,0,25,86.66101795,61.31149231,0.0,0.0
383931,0,M,64,4.771464988,858,0,39.67,39.71708,0,2,62.39119231,15.70952692,0.0,0.0
377611,0,M,47,2.071487222,844,0,9.67,4.149578,0,60,0.0,60.94793462,0.0,0.0
304191,0,M,56,6.345443058,913,0,20.42,6.813233,0,60,0.0,6.942129487,0.0,0.0
225811,0,F,59,3.336173097,926,0,15.83,109.745896,-1,60,0.0,18.50413718,0.0,0.0
518751,0,F,27,1.281196135,735,0,2.5,0.152995,0,30,0.0,11.31195128,0.0,0.0
210661,0,F,45,1.848048377,899,0,6.08,0.0,0,60,0.0,0.0,0.0,0.0
22381,0,M,34,2.948732342,776,0,7.08,36.984081,-1,5,55.17751795,42.66724744,0.0,0.0
500261,0,F,41,10.11198359,776,0,12.25,146.403074,-1,42,9.371794872,37.81992821,0.0,0.0
42831,0,F,38,5.434076735,846,0,7.75,41.652082,-1,20,60.79817308,55.94190513,0.0,0.0
24331,0,M,55,3.138049984,908,0,7.92,0.867338,0,20,50.00066667,13.77902692,0.0,0.0
414781,0,M,36,4.204612746,740,0,11.0,67.405886,1,17,90.70814359,86.31060641,0.0,0.0
376341,1,F,39,4.161686071,952,0,1.0,8.597442,0,9,65.08276923,35.02011538,0.0,0.0
93421,0,M,33,3.275635479,776,0,6.5,30.837862,0,3,93.87020769,48.21247179,0.0,0.0
110181,0,F,33,7.283225796,826,0,10.75,63.50286,0,2,84.96705513,17.10016667,0.0,0.0
160581,0,M,75,4.978393573,904,0,0.58,1.228363,0,5,23.57084872,0.23805641,0.0,0.0
76681,0,F,36,5.055441451,821,0,5.33,111.659985,-1,6,83.04860385,72.55023974,0.0,0.0
233081,0,F,41,5.459392466,849,0,14.25,285.921371,1,3,70.53093205,85.2017359,0.153846154,0.0
184471,0,M,60,1.813927174,695,0,14.33,6.024043,0,-1,0.0,98.92071795,0.0,0.0
327691,0,F,26,1.985633872,709,0,7.17,0.457884,0,60,15.79495513,37.33333333,1.128205128,1.128205128
224581,0,M,67,1.426486418,803,0,3.0,6.014137,0,36,69.06664487,0.0,0.0,0.0
25631,0,M,26,2.880489936,785,0,1.0,16.508058,0,8,84.44259615,60.05406923,0.0,0.0
372461,1,M,33,3.112734253,957,0,4.75,0.744062,0,42,0.0,4.567380769,0.0,0.0
430651,0,M,30,2.605318945,617,0,1.33,34.653933,0,5,61.56367436,12.42525385,0.0,0.0
304841,0,F,40,2.416001303,712,0,1.33,3.204091,0,16,0.0,49.93657051,0.0,0.0
437641,0,M,37,4.401635176,894,0,5.17,8.041597,0,14,41.13881282,19.78220128,0.0,0.0
377371,0,F,42,2.140830311,909,0,6.08,0.74076,0,7,79.1007141,9.96935,0.0,0.0
40091,0,M,33,4.058221779,913,0,4.25,0.005503,0,-1,34.61538462,0.646835897,0.0,0.0
283771,0,F,34,11.10920326,803,0,4.83,40.300442,0,29,64.43879103,12.45107692,0.0,0.0
372991,0,F,55,4.109953925,913,0,27.83,86.654647,-1,46,42.03359359,6.355891026,0.0,0.0
40911,0,F,42,2.012050288,739,0,7.0,6.377362,0,17,87.28520513,22.07053462,0.0,0.0
278861,0,F,42,4.874929281,652,0,3.92,8.306861,0,12,62.45575769,88.30291667,0.0,0.0
384781,0,F,43,5.726858669,904,0,12.67,228.224618,1,8,3.598580769,8.477601282,0.0,0.0
283671,0,F,55,3.069807578,661,0,0.58,5.396653,0,3,70.07095,35.58763462,0.0,0.0
235861,0,M,50,9.870933798,696,0,3.5,31.143852,0,23,81.25128205,28.98818077,0.0,0.0
293071,0,M,65,4.015295104,812,0,0.67,43.601393,0,7,72.88432692,0.0,0.0,0.0
175131,0,F,43,2.003244816,703,0,3.08,53.33144,1,38,98.05549872,6.090348718,0.0,0.0
146501,0,M,31,2.244294604,670,0,0.83,1.662032,0,11,80.01005385,70.73076923,0.0,0.0
159811,0,M,54,9.148885117,807,0,12.58,181.930951,1,8,51.04197436,61.01091026,0.0,0.0
194201,0,F,32,1.469413093,853,0,2.58,0.0,0,31,77.6733,0.0,0.0,0.0
269201,0,M,43,4.213418218,876,0,6.67,158.554625,1,6,83.45017692,53.32923077,0.0,0.0
341331,0,M,26,3.81717199,821,0,5.67,2.33455,0,25,85.5495641,22.86365385,0.0,0.0
358491,0,M,39,3.800661731,666,0,0.33,13.255536,0,3,75.14293333,0.0,0.0,0.0
144721,0,F,57,3.379099772,913,0,8.08,4.266251,0,-1,0.0,46.56830385,0.0,0.0
439601,0,F,30,4.849613549,652,0,3.83,173.649405,1,10,82.95006667,67.00227692,0.0,0.0
527141,0,M,74,4.505099468,856,0,17.17,39.612515,0,60,0.0,79.82579359,0.0,0.0
307701,0,M,55,1.787510759,894,0,6.17,1.103986,0,60,0.0,60.02308205,0.0,0.0
391841,0,F,52,7.437321551,826,0,3.42,192.135392,1,21,79.97635513,80.15477308,0.0,0.0
367721,0,M,50,1.50463498,588,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
308441,0,F,35,1.822732646,707,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
190701,0,M,30,1.633415004,780,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
221081,0,F,59,1.521145239,876,0,3.25,0.0,0,39,0.0,0.0,0.0,0.0
320931,0,F,45,13.29406093,840,0,11.5,92.585132,0,8,79.29832821,40.40181154,0.0,0.0
206191,0,M,36,2.544781327,593,0,1.42,10.049244,0,3,105.0586372,93.15928718,0.0,0.0
242681,0,M,43,1.263585191,788,0,1.83,1.590488,0,-1,63.23920641,0.0,0.294871795,0.0
281661,0,M,39,4.746149257,835,0,5.58,11.158734,0,5,41.23586923,12.41232308,0.0,0.0
335141,0,M,51,1.444097362,625,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
49771,0,F,43,3.981173901,894,0,7.83,27.226518,-1,44,76.93864231,26.00125128,0.0,0.0
398311,1,M,59,4.69441711,399,0,2.67,101.36859,0,10,98.51641154,103.6743218,0.128205128,0.0
162171,0,M,33,2.244294604,821,0,3.0,16.76892,0,3,76.49007051,5.826111538,0.0,0.0
73001,0,F,45,2.337852741,291,0,9.92,0.01761,0,60,111.2613308,1.055551282,6.0,6.0
161101,0,M,38,2.484243709,780,0,1.75,12.367285,0,6,89.71585641,52.52826538,0.0,0.0
246491,0,M,58,3.112734253,894,0,5.67,1.295505,0,7,0.0,1.227630769,0.0,0.0
152811,0,F,51,1.874464792,803,0,4.33,11.599007,0,15,74.24133462,0.170607692,0.0,0.0
479951,0,F,51,3.63665982,776,0,8.5,8.665684,0,14,0.0,79.14500513,0.461538462,0.064102564
148481,0,M,28,2.13202484,657,0,3.5,0.783686,0,2,50.68707564,16.91159615,0.0,0.0
456001,0,M,50,7.024565064,721,0,20.42,37.569645,0,23,70.53067564,17.36925385,0.0,0.0
147151,0,F,25,1.194242102,592,0,2.17,24.555158,-1,-1,0.0,80.03076923,0.5,0.0
258521,0,F,52,1.649925263,689,0,5.67,20.105093,0,2,51.48726667,89.97205513,0.0,0.0
268831,0,M,57,3.000464488,578,0,5.08,31.835082,0,3,80.07632821,30.91362949,0.153846154,0.153846154
53151,0,M,31,3.129244512,776,0,5.83,54.465144,1,7,52.86263077,61.14887564,0.0,0.0
256131,0,F,49,6.164930888,858,0,9.0,28.53303,-1,-1,0.0,5.870192308,0.0,0.0
311931,1,M,35,2.734098969,622,0,12.5,10.222051,0,25,4.378630769,8.568953846,0.0,0.0
487971,0,M,33,1.203047573,712,0,0.42,2.091299,0,5,54.11914103,0.0,0.0,0.0
245841,0,F,34,12.91542565,909,0,9.67,470.686584,0,18,54.70737949,29.34861923,0.0,0.0
327981,0,F,43,3.765439844,793,0,3.67,25.791226,0,-1,62.86553462,88.84025897,0.0,0.0
191931,0,F,39,8.391614549,872,0,10.08,156.19586,0,21,59.56195128,42.33479103,0.282051282,0.0
146381,0,F,58,5.133590012,593,0,5.42,53.918104,0,4,91.33082564,78.75980513,0.0,0.0
62941,0,M,62,1.556367126,683,0,0.0,0.0,0,-1,0.0,0.0,0.358974359,0.358974359
439621,1,F,67,7.626639193,424,0,5.0,51.748656,0,12,71.47120769,11.99205128,1.756410256,0.0
434421,0,M,28,5.502319141,648,0,2.5,231.437515,-1,30,84.17267179,57.74623333,0.0,0.0
136541,0,F,29,4.376319444,785,0,1.42,111.937357,1,17,53.19941923,10.1775641,0.128205128,0.0
246031,0,F,42,1.848048377,725,0,4.92,7.763124,0,8,55.17464487,35.07634359,0.0,0.0
241371,0,M,55,11.58249736,762,0,24.25,150.164111,0,2,71.44061923,81.00406026,0.0,0.0
142551,0,M,43,4.187001802,899,0,4.42,21.408303,0,24,23.54674872,49.75934744,0.0,0.0
113241,0,M,44,1.805121702,707,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
256121,0,M,44,4.092342981,753,0,2.58,10.389355,0,-1,16.07860897,96.55147179,0.256410256,0.0
101321,0,F,42,1.074267549,677,0,1.25,1.702758,0,16,64.31113846,0.0,0.0,0.0
8391,0,F,34,4.917855955,748,0,3.5,16.548783,0,3,46.14,59.82024487,0.0,0.0
14581,0,F,49,4.565637086,817,0,15.42,10.208843,0,27,12.46518974,41.06808205,0.166666667,0.166666667
181511,0,F,59,4.315781826,678,0,12.0,25.948624,0,12,45.50460641,27.38432051,0.653846154,0.0
264761,0,M,43,3.404415503,675,0,13.17,18.478282,-1,36,26.38648462,22.90001795,6.128205128,0.0
63141,0,M,35,1.61580406,711,0,3.83,2.126521,0,19,0.0,83.75762564,0.0,0.0
413861,0,F,27,1.177731842,574,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
162951,1,F,37,1.848048377,675,0,1.75,0.0,0,-1,88.57756795,0.0,2.5,2.5
397241,0,F,32,1.469413093,880,0,4.67,0.883849,0,57,0.0,57.52994359,0.0,0.0
218551,0,M,53,3.3702943,798,0,8.17,3.95916,0,6,0.0,18.22675128,0.0,0.0
328861,0,F,57,4.496293997,780,0,33.08,32.744247,0,28,51.96410769,99.69928718,0.128205128,0.0
501441,0,F,41,1.512339767,633,0,0.0,0.0,0,-1,63.84613462,0.0,0.961538462,0.961538462
276721,0,F,30,2.321342482,771,0,4.83,0.877245,0,58,36.16506667,7.446378205,0.0,0.0
267101,1,F,36,2.294926067,538,0,0.0,0.0,0,-1,0.0,0.0,2.435897436,2.435897436
246571,0,F,37,1.50463498,634,0,0.17,0.880547,0,2,15.38461538,0.0,5.782051282,5.782051282
457911,1,F,46,2.501854652,836,0,25.83,2.603117,0,60,0.0,50.25345,0.0,0.0
173001,0,M,44,3.516685268,890,0,8.5,0.0,0,-1,85.61242051,0.0,0.0,0.0
103881,0,F,38,2.416001303,730,0,12.67,16.251598,0,60,90.23287308,113.2595897,0.0,0.0
377861,0,F,47,3.791856259,721,0,6.25,8.583133,0,15,2.93550641,65.91399615,0.0,0.0
367911,0,M,38,6.336637586,744,0,9.92,65.301378,0,7,80.5484359,31.46719359,0.0,0.0
507601,0,M,35,8.891325069,908,0,1.58,63.315744,-1,3,68.44976667,6.768607692,0.0,0.0
65151,0,F,38,2.82875779,856,0,4.08,37.647794,-1,9,0.0,49.52066026,0.0,0.0
22871,0,M,40,3.061002106,885,0,6.83,7.526476,0,9,59.13694872,34.1511641,0.0,0.0
401091,0,F,33,1.495829508,689,0,0.58,0.0,0,7,12.33716923,0.0,0.0,0.0
4211,0,F,42,7.712492542,849,0,3.42,3.282239,0,16,73.20450897,41.66836923,0.294871795,0.0
464651,0,M,44,5.709247726,808,0,21.58,96.185469,0,2,50.32566282,68.61801923,0.384615385,0.0
397281,0,F,37,1.822732646,860,0,5.75,2.550284,0,22,65.83398333,11.61769872,0.0,0.0
9601,0,M,30,1.728073825,872,0,7.92,0.155196,0,60,29.4781641,34.61355385,0.0,0.0
299181,0,F,60,4.926661427,942,0,17.0,0.0,0,-1,0.0,0.722530769,0.0,0.0
142121,0,M,37,2.183756986,865,0,4.08,1.14361,0,50,0.0,61.06226282,0.0,0.0
318451,0,M,36,3.81717199,629,0,9.42,29.141708,1,15,58.55958718,18.56719744,0.166666667,0.166666667
347641,0,M,57,5.193026946,904,0,13.33,2.126521,0,27,87.63299615,5.782279487,0.0,0.0
10881,0,M,61,4.633879492,957,0,37.0,0.774881,0,25,0.0,4.221476923,0.0,0.0
293341,0,M,39,7.660760396,881,0,12.5,26.591423,-1,60,78.71021795,8.879210256,0.0,0.0
270301,0,M,62,6.96512813,875,0,12.42,308.419351,1,9,17.91223077,3.136092308,0.269230769,0.0
524841,0,M,36,2.287221279,716,0,5.75,9.050924,0,34,53.86333333,65.05777051,0.0,0.0
62051,0,M,33,1.117194224,537,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0
56821,0,F,57,24.85014188,890,0,27.75,136.654316,0,7,70.76347436,14.75607949,0.0,0.0
249631,0,M,40,14.38593942,862,0,11.75,79.524416,-1,31,51.40317179,25.43264359,0.0,0.0
342801,0,M,41,1.633415004,862,0,2.17,25.221072,-1,-1,54.26309103,11.71538462,0.0,0.0
394011,0,F,41,11.63422951,776,0,12.33,139.480873,-1,4,79.14194744,79.01482692,2.012820513,0.0
57731,0,F,41,9.174200848,894,0,8.58,109.647935,0,11,88.40233718,8.110280769,1.538461538,0.0
131951,0,F,31,2.664755879,745,0,3.33,2.969645,0,13,88.28038462,71.52580513,0.0,0.0
426421,0,F,36,6.878174097,629,0,7.42,138.404404,0,15,97.36959359,80.94900128,0.153846154,0.0
79061,0,F,62,6.543566172,942,0,21.25,36.618654,0,32,72.83076795,0.113701282,0.0,0.0
383511,0,F,35,12.22749817,680,0,6.17,370.806118,0,3,79.98226282,50.52194615,0.0,0.0
9501,0,M,31,2.57890253,712,0,8.42,27.328882,0,23,80.00266282,32.25226538,0.115384615,0.0
191771,0,F,60,11.83125194,835,0,36.33,102.297567,0,13,84.17672821,55.49142564,0.0,0.0
341201,0,M,38,7.721298014,785,0,13.58,288.578422,1,3,26.48489359,67.59222051,0.0,0.0
532201,0,F,44,1.805121702,808,0,0.67,0.0,0,8,25.04036154,0.0,0.0,0.0
